Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup
Orquesta Típica Victor,Orquesta Típica Victor,1928-06-20,Una Tirada,,Tango,Instrumental,Víctor,78rpm,44168-2,80894-A,Domingo Greco,,,26-28 Instrumentals,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1928-06-26,Por una Carta,,Tango,Instrumental,Víctor,78rpm,44185-2,80902-A,Alberto Pugliese,,,26-28 Instrumentals,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1928-06-26,Soy de Línea,,Tango,Instrumental,Víctor,78rpm,44184-2,80902-B,José Laina,,,26-28 Instrumentals,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1928-07-28,Engominado,,Tango,Instrumental,Víctor,78rpm,44231-2,80925-B,Fernando Montoni,Máximo Orsi,,26-28 Instrumentals,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1928-07-28,Portero Suba y Diga,,Tango,Instrumental,Víctor,78rpm,44230-2,80925-A,Eduardo De Labar,Luis Amadori,,26-28 Instrumentals,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1928-08-08,De Punta y Hacha,,Tango,Instrumental,Víctor,78rpm,44246-2,80933-A,"Agustín Magaldi, Pedro Noda",Emilio Magaldi,,26-28 Instrumentals,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1928-08-08,Roñita,,Tango,Instrumental,Víctor,78rpm,44247-2,80933-B,Ítalo Goyeche,Enrique Cadícamo,,26-28 Instrumentals,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1928-09-13,Canas de Plata,,Tango,Instrumental,Víctor,78rpm,44292-2,80956-A,"Raul Mailles, J. Pariani",,,26-28 Instrumentals,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1928-09-13,Fanfarrón,,Tango,Instrumental,Víctor,78rpm,44293-2,80956-B,Luis Visca,Enrique Cadícamo,,26-28 Instrumentals,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1928-09-20,Muñeca de Percal,,Tango,Instrumental,Víctor,78rpm,44305-2,80962-B,Domingo Pelle,Carlos Pesce,,26-28 Instrumentals,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1928-09-20,No Me Dejés,,Tango,Instrumental,Víctor,78rpm,44304-2,80962-A,Julio Pollero,Enrique Dizeo,,26-28 Instrumentals,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1928-09-26,El Porteñito,,Tango,Instrumental,Víctor,78rpm,44317-2,80968-B,Angel Villoldo,Ángel Villoldo,,26-28 Instrumentals,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1928-09-26,Pancho's Bar,,Tango,Instrumental,Víctor,78rpm,44316-2,80968-A,Raúl Moreno,,,26-28 Instrumentals,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1928-10-08,Piba,,Tango,Antonio Buglione,Víctor,78rpm,44320-1,80970-A,Roberto Eggers,Luis Roldán,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1928-10-08,Rubiecita,,Tango,Instrumental,Víctor,78rpm,44321-1,80970-B,Raúl Anglada,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1928-10-24,Qué Ranada,,Tango,Instrumental,Víctor,78rpm,44346-2,80983-A,Francisco Esmella,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1928-10-24,Por Qué Me Dejaste,Porqué Me Dejaste,Tango,Antonio Buglione,Víctor,78rpm,44347-4,80983-B,Armando La Valle,Armando La Valle,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1928-11-12,Chlo-E,,Tango,Instrumental,Víctor,78rpm,44358-1,80989-A,Neil Moret,"Enrique Cadícamo, Gus Kahn",,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1928-11-12,Hembra,,Tango,Antonio Buglione,Víctor,78rpm,44359-2,80989-B,Carlos Romeu,Carlos Romeu,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1928-11-21,No Miento,,Tango,Instrumental,Víctor,78rpm,44383-1,47001-B,Benjamin Musci,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1928-11-21,Vecinita Gentil,,Vals,Antonio Buglione,Víctor,78rpm,44382-2,47001-A,Adolfo Mondino,Víctor Soliño,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1928-12-17,Dominio,,Tango,Instrumental,Víctor,78rpm,44395-2,47007-B,Elvino Vardaro,Luis Rubistein,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1928-12-17,Mamá Yo Quiero un Novio,,Tango,Roberto Díaz,Víctor,78rpm,44394-1,47007-A,Ramón Collazo,Roberto Fontaina,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-03-07,Te Fuiste Ja Ja,,Tango,Roberto Díaz,Víctor,78rpm,44451-2,47035-B,Gerardo Matos Rodríguez,Juan Reyes,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-03-07,Juanita,Jeannine,Vals,Instrumental,Víctor,78rpm,44450-2,47035-A,Nathaniel Shilkret,Enrique Cadícamo,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-03-21,Cuento Criollo,,Tango,Instrumental,Víctor,78rpm,44474-2,47047-A,"Salvador Granata, Orlando Romanelli","Salvador Granata, Orlando Romanelli",,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-03-21,Debes Reír,,Vals,Instrumental,Víctor,78rpm,44475-2,47047-B,Amelia Scuri,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-04-15,Despojos,,Tango,Instrumental,Víctor,78rpm,44499-2,47059-B,Mario Battistella,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-04-15,Missouri,,Vals,Instrumental,Víctor,78rpm,44498-2,47059-A,"John Eppel, Frederic Logan",,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-05-18,Alma de Bohemio,,Tango,Instrumental,Víctor,78rpm,44560-2,47090-A,Roberto Firpo,Juan Caruso,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-05-18,Dios Momo,,Tango,Instrumental,Víctor,78rpm,44558-2,47089-A,Alfonso Lacueva,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-05-18,Sacate el Berretín,,Tango,Luis Díaz,Víctor,78rpm,44559-2,47089-B,E. Francesqui,E. Francesqui,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-05-18,Sueño,,Tango,Instrumental,Víctor,78rpm,44561-2,47090-B,Jorge Laupie,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-06-17,Ingrata,,Tango,Roberto Díaz,Víctor,78rpm,44595-4,47101-B,C. Chamberlain,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-06-17,Mi Angelina,My Angeline,Vals,Instrumental,Víctor,78rpm,44594-4,47101-A,Mabel Wayne,Francisco Bohígas,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-06-19,Dónde Vas,,Tango,Instrumental,Víctor,78rpm,44599-2,47151-B,Adolfo Mondino,Víctor Soliño,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-06-19,Coqueta,,Tango,Instrumental,Víctor,78rpm,44598-2,47151-A,Osmán Freire,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-07-11,Huella Buey,,Tango,Roberto Díaz Y Juan Carlos Delson,Víctor,78rpm,44662-2,47109-A,Alberto Laporte,"Mario Trongé, Alfredo Lagazio",,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-08-27,Bronca Rea,,Tango,Roberto Díaz,Víctor,78rpm,44731-2,47159-B,Bernardo Ochoa,José Porto,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-08-27,El Choclo,Kiss Of Fire,Tango,Instrumental,Víctor,78rpm,44732-2,47159-A,Angel Villoldo,"Juan Catán, Enrique Discépolo",,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-09-08,Paja Brava,,Tango,Instrumental,Víctor,78rpm,44741-2,47158-A,Pascual Clausi,Roberto Crosa,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-09-08,Por Tus Ojos,,Tango,Juan Carlos Delson,Víctor,78rpm,44740-2,47158-B,Juan Bazán,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-09-10,Canción Mistonga,,Tango,Juan Carlos Delson,Víctor,78rpm,44742-2,47179-B,"Vicente Sassano, Luis Rubistein",Luis Rubistein,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-09-10,Rezongame en las Orejas,,Tango,Juan Carlos Delson,Víctor,78rpm,44743-2,47179-A,Luis Bernstein,Atilio Supparo,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-09-19,Atenti Pebeta,,Tango,Roberto Díaz,Víctor,78rpm,44763-3,47185-B,Ciriaco Ortiz,Celedonio Flores,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-09-19,Esa Que Pasó,,Tango,Roberto Díaz,Víctor,78rpm,44762-1,47185-A,Benigno Ochoa,José Gola,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-10-02,Don Segundo Sombra,,Tango,Roberto Díaz Y Juan Carlos Delson,Víctor,78rpm,44825-3,47192-A,Enrique Delfino,Manuel Romero,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-10-02,Vieja Calesita,,Tango,Roberto Díaz,Víctor,78rpm,44826-2,47192-B,Enrique Monaco,Julio Cantuarias,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-10-10,Almas Gemelas,,Tango,Ernesto Famá,Víctor,78rpm,44840-2,47193-B,Juan Salomone,L. Yuvone,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-10-10,No Es Por Hablar Mal,,Tango,Ernesto Famá,Víctor,78rpm,44839-3,47193-A,Enrique Delfino,Manuel Romero,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-10-18,Hombrecito,,Tango,Roberto Díaz,Víctor,78rpm,44857-1,47201-A,Ramón Collazo,Luis Zeballos,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-10-29,Hermosa Mujercita,,Tango,Roberto Díaz,Víctor,78rpm,44870-2,47285-A,Marcos Larrosa,Marcos Larrosa,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-10-29,Pavote,,Tango,Ernesto Famá,Víctor,78rpm,44871-2,47259-A,Alfredo Barone,O. Franketti,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-11-06,Fulerías,,Tango,Roberto Díaz,Víctor,78rpm,44885-2,47229-A,Udelino Toranzo,Udelino Toranzo,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-11-06,Viento Norte,Bronca Negra,Tango,Instrumental,Víctor,78rpm,44886-3,47229-B,Juan Suncho,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-11-20,Bruja,,Tango,Roberto Díaz,Víctor,78rpm,44912-2,47233-B,Francisco Pracánico,Celedonio Flores,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-11-20,La Rosarina,,Tango,Instrumental,Víctor,78rpm,44913-2,47233-A,Ricardo González,Antonio Polito,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-11-26,Flor del Placer,,Tango,Roberto Díaz,Víctor,78rpm,44803-2,47245-A,Francisco Ottaviano,Víctor Landolfi,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-11-26,Minusa,,Tango,Instrumental,Víctor,78rpm,44926-2,47285-B,M. Michelini,M. Michelini,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-11-26,Mocito Guapo,,Tango,Roberto Díaz,Víctor,78rpm,44804-2,47245-B,Severino De Rosas,Antonio Bitocchi,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-11-26,Noche de Luna,,Tango,Instrumental,Víctor,78rpm,44925-1,47275-A,Julio De Caro,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-11-26,Una Noche en la Calle,,Tango,Roberto Díaz,Víctor,78rpm,44805-2,47259-B,Juan Nervo,Ricardo Marceau,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-12-06,Armonía,,Tango,Juan Carlos Delson,Víctor,78rpm,44932-2,47308-A,Virgilio Candeloro,Celedonio Flores,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-12-06,Che Matón,,Tango,Juan Carlos Delson,Víctor,78rpm,44933-2,47275-B,Ernesto Oses,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-12-11,Payuca,,Tango,Ernesto Famá,Víctor,78rpm,44936-2,47308-B,Restituto Torres,Rebeque Thuiller,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1929-12-11,Sobre las Olas,Over The Waves,Vals,Instrumental,Víctor,78rpm,44937-2,47312-B,Juventino Rosas,Juventino Rosas,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Porteña,1930-01-07,Engrupido,,Tango,Juan Carlos Delson,Víctor,78rpm,,,Adolfo Mondino,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Porteña,1930-01-07,Esponjita,,Tango,Instrumental,Víctor,78rpm,,,Armando Cospito,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-01-15,Embretao,Embretado,Tango,Instrumental,Víctor,78rpm,44989-2,47312-A,Pedro Vérgez,Juan Velich,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-01-15,La Pena de un Metejón,,Tango,Ernesto Famá,Víctor,78rpm,44988-2,47321-B,Juan Rodríguez,Enrique Lascano,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Porteña,1930-01-15,Montevideo,,Vals,Roberto Díaz,Víctor,78rpm,,,Ángel Metallo,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-02-05,Mina Otaria,,Tango,Roberto Díaz,Víctor,78rpm,60019-2,47323-B,Juan Rodríguez,José Pingui,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Porteña,1930-02-05,Recóndita,,Tango,Jaime Moreno,Víctor,78rpm,,,Fausto Frontera,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-02-11,Criollita,,Tango,Jaime Moreno,Víctor,78rpm,60034-2,47358-B,Tito De Benedetti,Carlos Pingui,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-02-11,Cristalina,,Tango,Instrumental,Víctor,78rpm,60033-2,47370-B,Eduardo Pereyra,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Porteña,1930-03-08,Soñé,,Vals,Instrumental,Víctor,78rpm,BAVE-60197,47403,Juan Bazán,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-03-18,Súplica,Suplicas,Vals,Roberto Díaz,Víctor,78rpm,60062-2,47365-A,Ramón Floran,José Zatzkin,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-03-18,Súplicas,Súplica,Vals,Roberto Díaz,Víctor,78rpm,,,Luis De Biase,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-03-18,Tardecita Gris,,Tango,Ernesto Famá,Víctor,78rpm,60061-1,47343-A,Ciriaco Ortiz,Juan Sarcione,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-03-20,Adiós Argentina,,Tango,Instrumental,Víctor,78rpm,60065-1,47436-B,Gerardo Matos Rodríguez,Fernando Valdés,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-03-20,Cocoliche,,Tango,Ernesto Famá,Víctor,78rpm,60066-2,47321-A,"Eugenio Nóbile, Elías Cosenza, Francisco Lamela",Francisco Lamela,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-03-20,Queja Melodiosa,,Tango,Ernesto Famá,Víctor,78rpm,60064-2,47403-B,José Rizzuti,"Nolo López, Osvaldo Montenegro",,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-03-26,Marquesita de Arrabal,,Tango,Jaime Moreno,Víctor,78rpm,60081-2,47407-B,Raúl Courau,Raúl De Castro,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-04-09,Lunes 13,,Tango,Instrumental,Víctor,78rpm,60124-1,47408-B,José Padula,Francisco Jiménez,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-04-23,Dónde Estás Corazón,,Tango,Jaime Moreno Y Coro,Víctor,78rpm,60159-3,47361-A,Augusto Berto,Luis Serrano,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-04-23,Recuerdo,,Tango,Roberto Díaz,Víctor,78rpm,60160-2,47357-A,Osvaldo Pugliese,Eduardo Moreno,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-04-24,Mi Muñeca,,Tango,Jaime Moreno,Víctor,78rpm,60169-2,47357-B,"Vincette Guemes, Tito De Benedetti",,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-04-24,Recordando,,Tango,Jaime Moreno,Víctor,78rpm,60170-2,47361-B,Tito De Benedetti,Carlos Pingui,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-04-29,Mejorando Lo Presente,,Tango,Jaime Moreno,Víctor,78rpm,60174-2,47408-A,Saverino De Rosas,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-05-07,Linda Francesita,Dulce Francia,Tango,Instrumental,Víctor,78rpm,60192-2,47365-B,"Eduardo Pereyra, I. Betty",,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-05-07,Música de Calesita,,Tango,Ernesto Famá,Víctor,78rpm,,,Cátulo Castillo,José Castillo,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-05-08,El Santiagueño,,Tango,Instrumental,Víctor,78rpm,60196-1,47482-A,Hortensia Simier,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-05-08,Filo Misho,,Tango,Instrumental,Víctor,78rpm,60195-2,47399-A,Marcos Larrosa,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-06-04,Hoyitos,,Tango,Ernesto Famá,Víctor,78rpm,60296-2,47435-B,"Carlos Di Miguel, Amelia Torrado",Amelia Torrado,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-06-04,Sacate el Antifaz,,Tango,Ernesto Famá,Víctor,78rpm,60297-2,47460-B,Orlando Romanelli,Alberto Munilla,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Porteña,1930-06-12,Amante Soñador,Dream Lover,Vals,Instrumental,Víctor,78rpm,,,Víctor Schertzinger,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Porteña,1930-06-12,El Neura,,Tango,Instrumental,Víctor,78rpm,,,Juan Rodríguez,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Porteña,1930-06-19,"El Cuatrero „el Tigre""",,Tango,Instrumental,Víctor,78rpm,,,Agustín Bardi,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Porteña,1930-06-19,El Flete,,Tango,Ernesto Famá,Víctor,78rpm,,,Vicente Greco,Pascual Contursi,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-06-23,Qué Querés Soy Así,,Tango,Amando Sentous,Víctor,78rpm,60336-2,47460-A,Edgardo Donato,Francisco Jiménez,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-06-26,El Chamuyo,,Tango,Instrumental,Víctor,78rpm,60345-2,47435-A,Francisco Canaro,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-06-26,Lloró el Gaucho,,Tango,Alberto Gómez Y Augusto Vila,Víctor,78rpm,60346-2,47436-A,Adolfo Mondino,Celedonio Flores,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-09-04,Mascarón de Proa,,Tango,Alberto Gómez,Víctor,78rpm,60401-2,47475-B,Carlos Geroni Flores,"Carlos Viale, Vicente Retta",,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-09-04,Yira Yira,Yira Yira,Tango,Alberto Gómez Y Augusto Vila,Víctor,78rpm,60400-2,47475-A,Enrique Discépolo,Enrique Discépolo,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-09-10,Herida Que Sangra,,Tango,Ernesto Famá,Víctor,78rpm,60415-2,47483-A,Pascual Clausi,Natalio Pavía,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-09-10,Milonga Por Qué Llorás,Milonga Porqué Llorás,Tango,Ernesto Famá,Víctor,78rpm,60414-1,47482-B,Enrique Cadícamo,Enrique Cadícamo,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-09-10,Nobleza Gaucha,,Vals,Roberto Díaz,Víctor,78rpm,60413-2,47483-B,Rafael Sanchez,Francisco Brancatti,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-09-04,Sos Vos Qué Cambiada Estás,,Tango,Ernesto Famá,Víctor,78rpm,60412-2,47522-A,Ascanio Donato,Celedonio Flores,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-10-11,Los Cantores del Yeruá,,Vals,Teófilo Ibáñez,Víctor,78rpm,60454-2,47501-A,Antonio Polito,Antonio Polito,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-11-03,Justo el 31,,Tango,Carlos Lafuente,Víctor,78rpm,60479-2,47521-A,Enrique Discépolo,"Enrique Discépolo, Ray Rada",,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-11-03,Rajá Rajá de Aquí,Raja Raja de Aqui,Tango,Carlos Lafuente,Víctor,78rpm,60478-1,47521-B,Francisco Bauer,,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Porteña,1930-11-05,Adiós Adiós,,Vals,Teófilo Ibáñez Y Carlos Lafuente,Víctor,78rpm,,,Alfredo Pelaia,,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Porteña,1930-11-05,Hacé Memoria,,Tango,Instrumental,Víctor,78rpm,,,Marcos Ramírez,,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-11-06,El Nochero,,Tango,Carlos Lafuente,Víctor,78rpm,60492-2,47579-A,Manlio Francia,Enrique Cadícamo,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-11-06,No Te Hagas Curar,,Tango,Teófilo Ibáñez,Víctor,78rpm,60493-3,47522-B,Jose Roselli,Eduardo Braña,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-11-25,La Serenata,Mi Amor,Vals,Carlos Lafuente,Víctor,78rpm,60505-2,47538-B,Vicente Salerno,Samuel Aguayo,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-11-25,Ojos Lindos y Mentirosos,,Tango,Instrumental,Víctor,78rpm,60506-1,47538-A,Tito Schipa,,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1930-11-27,Nunca Tuvo Novio,La Que Nunca Tuvo Novio | Pobre Solterona,Tango,Carlos Lafuente,Víctor,78rpm,60510-2,47545-A,Agustín Bardi,Enrique Cadícamo,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1931-01-09,Déjeme Que L'acompañe,Deje Que la Acompañe,Tango,Carlos Lafuente,Víctor,78rpm,60572-2,47575-A,Augusto Gentile,Alberto Gallo,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1931-01-13,Portate Bien Que Sos Grande,,Tango,Carlos Lafuente,Víctor,78rpm,60581-1,47596-B,Gerardo Matos Rodríguez,Francisco Bohígas,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1931-02-05,Abrojalera,,Tango,Teófilo Ibáñez,Víctor,78rpm,60603-2,47597-B,Benigno Ochoa,Aníbal Moyano,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1931-02-05,Ausencia,,Vals,Alberto Gómez,Víctor,78rpm,60604-4,47597-A,Carmelo Saponaro,Francisco Brancatti,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1931-02-05,Mi Último Trago,,Tango,Teófilo Ibáñez,Víctor,78rpm,60602-1,47596-A,José Rizzuti,Nolo López,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1931-02-14,Ahora Soy Casado,,Tango,Alberto Gómez,Víctor,78rpm,60637-1,47614-A,Mario Mascaró,Luis Despaux,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1931-02-14,Marga,Un Pensamiento,Vals,Teófilo Ibáñez,Víctor,78rpm,60638-1,47614-B,Osvaldo Pugliese,Eduardo Moreno,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1931-04-06,Amor Eterno,,Vals,Vicente Criserá,Víctor,78rpm,60761-1,47649-B,Alpidio Fernández,Enrique Sotelo,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1931-04-06,Victrolera,La Victrolera,Tango,Vicente Criserá,Víctor,78rpm,60760-2,47649-A,"Pascual Clausi, Diógenes Atorra",Melecio Pérez,,30-34 Lafuente,,,,,
