Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup
Juan Maglio,Orquesta Juan Maglio,1927-05-14,Se Acabaron los Otarios,,Tango,Instrumental,Odeón,,,,Francisco Canaro,Juan Caruso,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-05-14,Un Tropezón,,Tango,Instrumental,Odeón,,,,Raúl De Los Hoyos,Luis Herrera,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-05-20,Arrepentido,,Tango,Instrumental,Odeón,,,,Francisco Ottaviano,,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-05-20,Farolito Viejo,,Tango,Instrumental,Odeón,,,,Luis Teisseire,José Riú,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-06-20,Arrabalero,,Tango,Instrumental,Odeón,,,,Osvaldo Fresedo,Eduardo Calvo,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-06-20,Un Copetín,,Tango,Instrumental,Odeón,,56609,Columbia T522,Juan Maglio,José Fernández,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-06-22,El Pueblo Te Reclama,,Tango,Instrumental,Odeón,,,,Pascual Clausi,,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-07-05,El Ciruja,,Tango,Instrumental,Odeón,,,,Ernesto De La Cruz,Francisco Marino,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-07-05,Hasta Luego,,Tango,Instrumental,Odeón,,,,Edgardo Donato,Carlos Pintos,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-07-05,La Copa del Olvido,,Tango,Instrumental,Odeón,,,,Enrique Delfino,Alberto Vacarezza,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-07-05,La Mascarita,,Tango,Instrumental,Odeón,,,,J. Rosso,,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-07-05,Una de Tantas,,Tango,Instrumental,Odeón,,,,Adolfo Pocholo,Enrique Cadícamo,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-07-05,Ventanita de Arrabal,,Tango,Instrumental,Odeón,,,,Antonio Scatasso,Pascual Contursi,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-08-05,A la Luz del Candil,A la Luz de un Candíl,Tango,Instrumental,Odeón,,,,Carlos Flores,Julio Navarrine,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-08-05,La Chiflada,El Silbido,Tango,Instrumental,Odeón,,,,Anselmo Aieta,Francisco Jiménez,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-08-05,Puentecito de Plata,,Tango,Instrumental,Odeón,,,,Francisco Canaro,Pascual Contursi,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-08-05,Rezongos,,Tango,Instrumental,Odeón,,,,José Rizzuti,Eduardo Calvo,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-08-05,Volvé Mi Negra,,Tango,Instrumental,Odeón,,,,José Rizzuti,José Gómez,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-08-25,Allá Por Pompeya,,Tango,Instrumental,Odeón,,,,R. Zislis,,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-08-25,El Poncho del Amor,Juancito de la Ribera,Tango,Instrumental,Odeón,,,,Antonio Scatasso,Alberto Vaccarezza,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-08-25,Mi Virgencita,,Tango,Instrumental,Odeón,,,,Francisco Demarco,Anselmo Aieta,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-09-05,Caminito,,Tango,Instrumental,Odeón,,,,Juan Filiberto,Gabino Peñaloza,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-09-05,Consejos de Madre,,Tango,Instrumental,Odeón,,,,V. Di Carlo,,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-09-05,Frente a Frente,,Tango,Instrumental,Odeón,,,,M. Esteve,,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-09-05,Sonia,Sonja,Tango,Instrumental,Odeón,,,,Fernando Montoni,Máximo Orsi,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-10-10,Cotorrita de la Suerte,,Tango,Instrumental,Odeón,,,,Alfredo De Franco,José De Grandis,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-10-10,Cuando Llora la Milonga,,Tango,Instrumental,Odeón,,,,Juan Filiberto,Luis Mario,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-10-10,Leguisamo Solo,,Tango,José Galarza,Odeón,,,,Modesto Papávero,Modesto Papávero,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-10-15,Barrio Alegre,,Tango,Instrumental,Odeón,,,,Cayetano Ziccaro,,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-10-15,Campanita,,Tango,Instrumental,Odeón,,,,Juan Polito,Salvador Polito,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-10-15,Caído del Cielo,,Tango,Instrumental,Odeón,,,,"Antonio Polito, Pedro Polito",Antonio Polito,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-10-15,Perfume de Mujer,,Tango,Instrumental,Odeón,,,,Juan Guichandut,Armando Tagini,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-10-15,Reca,,Tango,Instrumental,Odeón,,,,Juan Polito,,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-10-20,El Mal Que Me Hiciste,,Tango,Instrumental,Odeón,,,,Carlos Percuoco,Luis De Biase,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-10-20,Lagrimeando Lagrimeando,Lagrimeando Lagrimeando,Tango,Instrumental,Odeón,,,,Antonio Scatasso,Alberto Novión,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-10-21,La Quema,,Tango,Instrumental,Odeón,,,,"Leo Rao, Pedro Santillán","Leo Rao, Pedro Santillán",,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-10-21,Noche de Reyes,,Tango,José Galarza,Odeón,,,,Pedro Maffía,Jorge Curí,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-10-21,Río de Oro,,Tango,Instrumental,Odeón,,,,Lucio Demare,,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-10-21,Sangre Azul,,Tango,Instrumental,Odeón,,,,Fioravanti Di Cicco,,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-12-06,Amurado,,Tango,José Galarza,Odeón,,,,"Pedro Maffía, Pedro Laurenz",José De Grandis,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-12-06,Tuito Es Mentira,,Tango,Instrumental,Odeón,,,,Juan Polito,Roberto Torres,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-12-07,Queja Indiana,,Tango,Instrumental,Odeón,,,,Juan Rodríguez,Juan Velich,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1927-12-07,Suerte Maldita,,Tango,José Galarza,Odeón,,,,"Alfredo De Franco, Alberto De Franco",Carlos Quintieri,,26-28 Pre Viván,José Tinelli,Alfredo Corletto,"Juan Maglio, Federico Scorticati, Gabriel Clausi, Ernesto Di Cicco","Benjamin Holgado Barrios, Marcos Larrosa, Mario Brugni","Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-02-03,Orillas del Plata,,Vals,Instrumental,Odeón,,G-1869,Victor 69589,Juan Maglio,Juan Maglio,,26-28 Pre Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,
Juan Maglio,Orquesta Juan Maglio,1928-02-03,Sábado Inglés,,Tango,Instrumental,Odeón,,,,Juan Maglio,Eugenio Cárdenas,,26-28 Pre Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-02-03,Tranco a Tranco,,Tango,José Galarza,Odeón,,,,Juan Maglio,Juan Caruso,,26-28 Pre Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-02-06,Che Papusa Oí,,Tango,José Galarza,Odeón,,,,Gerardo Rodríguez,Enrique Cadícamo,,26-28 Pre Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-02-12,Año Nuevo,,Tango,Carlos Viván,Odeón,,,,Juan Polito,Luis Rubistein,,28-33 Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-02-12,Carro Viejo,,Tango,Carlos Viván,Odeón,,,,Fernando Montoni,Máximo Orsi,,28-33 Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-02-12,Chacarera,,Tango,Carlos Viván y José Galarza,Odeón,,,,Juan Maglio,José Servidio,,28-33 Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-02-12,La Cuyanita,,Tango,Carlos Viván,Odeón,,,,Juan Maglio,Jorge Lobos,,28-33 Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-02-12,Recordando Tus Promesas,,Vals,Carlos Viván,Odeón,,,,Adolfo Pocholo,Adolfo Pocholo,,28-33 Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-02-13,Hasta la Muerte,,Tango,Carlos Viván,Odeón,,,,Juan Maglio,Juan Maglio,,28-33 Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-02-25,Ando Pato,,Tango,Carlos Viván,Odeón,,G-1883,,Juan Maglio,Eugenio Cárdenas,,28-33 Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-02-27,Adónde Vas Pierrot,A Donde Vas Pierrot,Tango,Carlos Viván,Odeón,,,,Mauricio Mignot,Armando Tagini,,28-33 Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-03-16,Cocot de Lujo,,Tango,Carlos Viván,Odeón,,,,Antonio Scatasso,Manuel Romero,,28-33 Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-03-16,Pobre Gringo,,Tango,Carlos Viván,Odeón,,,,Antonio Scatasso,"Alberto Vacarezza, Y Caruso",,28-33 Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-03-16,Se Va la Lancha,,Tango,Carlos Viván,Odeón,,,,"Edgardo Donato, Quico Artola",Francisco Bastardi,,28-33 Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-04-02,Milonguero Viejo,Bailarín Porteño | Fresedo,Tango,Carlos Viván,Odeón,,,,Carlos Di Sarli,Enrique Sotelo,,28-33 Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-04-02,Mueble Viejo,,Tango,Carlos Viván,Odeón,,,,Raúl De Los Hoyos,Agapito Crespo,,28-33 Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-04-03,Aves de Media Noche,,Tango,Carlos Viván,Odeón,,,,Luis Moresco,Luis Rubistein,,28-33 Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-04-03,Poca Cosa,,Tango,Carlos Viván,Odeón,,,,Alpidio Fernández,Alpidio Fernández,,28-33 Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-04-16,Adoración,,Vals,Carlos Viván,Odeón,,,,Juan Polito,Eduardo Moreno,,28-33 Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-04-16,Colombina,Teresita,Tango,Carlos Viván,Odeón,,,,Juan Polito,Juan Polito,,28-33 Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-04-16,Esta Noche Me Emborracho,,Tango,Carlos Viván,Odeón,,,,Enrique Discépolo,Enrique Discépolo,,28-33 Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-04-16,Hijos de Nadie,,Tango,Carlos Viván,Odeón,,,,Juan Maglio,José Fernández,,28-33 Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-04-16,La Huella Roja,,Tango,Carlos Viván,Odeón,,,,Juan Maglio,Juan Maglio,,28-33 Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-04-16,Sueño Eterno,,Tango,Carlos Viván,Odeón,,,,Antonio Bonavena,Antonio Bonavena,,28-33 Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-05-11,Coperita Posta,,Tango,Carlos Viván,Odeón,,,,Rodolfo Sciammarella,Luis Alonso,,28-33 Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-05-11,Estaba Escrito,,Tango,Carlos Viván,Odeón,,,,"Domingo Moro, A. Roganti","Domingo Moro, A. Roganti",,28-33 Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-05-11,Madrecita Buena,,Tango,Carlos Viván,Odeón,,,,Ramón Montes,Ramón Montes,,28-33 Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-06-16,Decí Pebeta Porqué,Decime Pebeta Porqué,Tango,Carlos Viván,Odeón,,,,Pedro Maffía,Tomás Simari,,28-33 Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-06-16,Se Mira y No Se Toca,,Tango,Instrumental,Odeón,,,,Juan Polito,Luis Rubistein,,28-33 Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-06-18,Frivolité,,Tango,Instrumental,Odeón,,,,Enrique Delfino,,,28-33 Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-06-18,Tomale el Tiempo,,Tango,Instrumental,Odeón,,,,José Rebolini,,,28-33 Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-06-18,Viejo Arrabal,,Tango,Instrumental,Odeón,,,,M. Quiroga,Francisco Brancatti,,28-33 Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
Juan Maglio,Orquesta Juan Maglio,1928-06-21,Estampa Rea,,Tango,Carlos Viván,Odeón,,,,Eduardo De Labar,Alfredo Navarrine,,28-33 Viván,Luis Suárez,,"Juan Maglio, Carlos H. Macchi (Flute)",José Bonano,"Piano, Bass, 4 Bandoneons, 3 Violins"
