Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1946-04-23,Tiene Razón Amigazo,,Tango,Roberto Videla,Víctor,78rpm,82084,60-0921,Alfredo Calabró,Enrique Dizeo,,45-50 Videla,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1946-05-16,Viejo Ciego,,Tango,Roberto Videla,Víctor,78rpm,82126,60-0945,"Cátulo Castillo, Sebastián Piana",Homero Manzi,,45-50 Videla,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1946-05-16,Espera de Esquina,,Tango,Roberto Videla,Víctor,78rpm,82127,60-0945,Emilio Querejeta,Carlos Cacciari,,45-50 Videla,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1946-07-05,Alma en Pena,,Tango,Roberto Videla,Víctor,78rpm,82194,60-0978,Anselmo Aieta,Francisco Jiménez,,45-50 Videla,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1946-07-05,Viviande París,,Tango,Roberto Videla,Víctor,78rpm,82195,60-0978,Carlos Viván,Horacio Sanguinetti,,45-50 Videla,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1946-07-23,La Mesa de un Café,,Tango,Roberto Videla,Víctor,78rpm,82241,60-1001,Raúl Kaplún,José Suñé,,45-50 Videla,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1946-07-23,No Me Escribas,,Tango,Roberto Videla,Víctor,78rpm,82242,60-1001,Agustín Bardi,Juan Caruso,,45-50 Videla,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1946-08-16,Amor de Estudiante,,Vals,"Videla, Ribó",Víctor,78rpm,82291,60-1031,Carlos Gardel,"Alfredo Pera, Mario Battistella",,45-50 Videla,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1946-08-27,Una Lágrima,,Tango,Osvaldo Ribó,Víctor,78rpm,82306,60-1041,Nicolás Verona,Eugenio Cárdenas,,45-50 Videla,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1946-08-27,Sombras,,Tango,Osvaldo Ribó,Víctor,78rpm,82307,60-1031,Francisco Pracánico,Verminio Servetto,,45-50 Videla,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1946-09-05,Noches de Tango,,Tango,Roberto Videla,Víctor,78rpm,82330,60-1041,Nicolás Vaccaro,Horacio Sanguinetti,,45-50 Videla,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
Ricardo Tanturi,Orquesta Típica Ricardo Tanturi,1946-11-15,En la Copa de la Vida,,Tango,Roberto Videla,Víctor,78rpm,82476,60-1123,Roberto Videla,Reinaldo Yiso,,45-50 Videla,Armando Posada,Enzo Raschelli,"Francisco Ferraro, Raúl Iglesias, Héctor Gondre, Juan Saettone, Emilio Aguirre","Vicente Salerno, Armando Husso, Norberto Guzmán, Alberto Taido","Piano, Bass, 5 Bandoneons, 4 Violins"
