Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup,Img_Type,Img_Folder,Img_Side,Img_Album
Carlos Gardel,Carlos Gardel,1924,Cascabelito,,Tango,Carlos Gardel,Odeón,Acoustic,1811,,José Bohr,Juan Caruso,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,De Flor en Flor,,Tango,Carlos Gardel,Odeón,Acoustic,1812,,Eduardo Bonessi,Domingo Gallicchio,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,Sueño Marchito,,Tango,Carlos Gardel,Odeón,Acoustic,1813,,Antonio Polito,Antonio Timarni,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,Milonga Fina,,Tango,Carlos Gardel,Odeón,Acoustic,1849,,José Servidio,Celedonio Flores,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,La Enmascarada,,Tango,Carlos Gardel,Odeón,Acoustic,1850,,Paquita Bernardo,Francisco Jiménez,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,Talán Talán,,Tango,Carlos Gardel,Odeón,Acoustic,1851,,Enrique Delfino,Alberto Vacarezza,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,El Alma Que Siente,,Tango,Carlos Gardel,Odeón,Acoustic,1853,,José Servidio,Celedonio Flores,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,Il Picccolo Navio,,Tango,Carlos Gardel,Odeón,Acoustic,1854,,Luis Riccardi,Juan Caruso,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,El Besito,,Tango,Carlos Gardel,Odeón,Acoustic,2044,,Juan De Dios Filiberto,Gabino Coria Peñaloza,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,La Vuelta de Rocha,,Tango,Carlos Gardel,Odeón,Acoustic,2045,,Juan De Dios Filiberto,Gabino Coria Peñaloza,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,Macachin Flor de los Llanos,,Tango,Carlos Gardel,Odeón,Acoustic,2128,,Francisco Aranaz,Gondran Obligado,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,La Cabeza del Italiano,,Tango,Carlos Gardel,Odeón,Acoustic,2129,,Antonio Scatasso,Francisco Bastardi,,12-26 Acoustic,,,,,,,,,
