Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup,Img_Type,Img_Folder,Img_Side,Img_Album
Carlos Di Sarli,Sexteto Di Sarli,8/14/1931,Una Noche de Garufa,,Tango,Instrumental,Víctor,78rpm,60900,37038,Eduardo Arolas,Gabriel Clausi,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"Ricardo Gargiulo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",LP,El Señor Del Tango - 30 Años De Exitos A Traves De Sus Discos En RCA Victor,A,El Señor Del Tango - 30 Años De Exitos A Traves De Sus Discos En RCA Victor
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,12/11/1939,Corazón,,Tango,Roberto Rufino,Víctor,78rpm,39089,38878-A,Carlos Di Sarli,Héctor Marcó,,39-41 Initial Típica,Carlos Di Sarli,Domingo Capurro,"Roberto Gianitelli, Domingo Sánchez, Roberto Mititieri","Roberto Guisado, Ángel Goicoechea, Adolfo Pérez","Piano, Bass, 3 Bandoneons, 3 Violins",Single,39-41 Initial Típica,A,1939-12-11_Corazon_Sarli
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,12/11/1939,El Retirao,El Retirao,Tango,Instrumental,Víctor,78rpm,39090,38878-B,Carlos Posadas,,,39-41 Initial Típica,Carlos Di Sarli,Domingo Capurro,"Roberto Gianitelli, Domingo Sánchez, Roberto Mititieri","Roberto Guisado, Ángel Goicoechea, Adolfo Pérez","Piano, Bass, 3 Bandoneons, 3 Violins",Single,39-41 Initial Típica,B,1939-12-11_El-Retirao_Sarli
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,2/9/1940,Catamarca,,Tango,Instrumental,Víctor,78rpm,39201,38924-A,Eduardo Arolas,Jesús Blanco,,39-41 Initial Típica,Carlos Di Sarli,Domingo Capurro,"Félix Verdi, Roberto Gianitelli, Domingo Sánchez, Roberto Mititieri, Luis Porcellana","Roberto Guisado, Ángel Goicoechea, Adolfo Pérez, Antonio Rossi","Piano, Bass, 5 Bandoneons, 4 Violins",Single,39-41 Initial Típica,A,1940-02-09_Catamarca_Sarli
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,2/9/1940,Milonga del Sentimiento,,Milonga,Roberto Rufino,Víctor,78rpm,39202,38824-B,Juan Barbará,Rafael Dadino,,39-41 Initial Típica,Carlos Di Sarli,Domingo Capurro,"Félix Verdi, Roberto Gianitelli, Domingo Sánchez, Roberto Mititieri, Luis Porcellana","Roberto Guisado, Ángel Goicoechea, Adolfo Pérez, Antonio Rossi","Piano, Bass, 5 Bandoneons, 4 Violins",Single,39-41 Initial Típica,B,1940-02-09_Milonga-del-Sentimiento_Sarli
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,2/15/1940,Alma Mía,,Vals,Roberto Rufino,Víctor,78rpm,39211,38932-B,Diego Centeno,Héctor Marcó,,39-41 Initial Típica,Carlos Di Sarli,Domingo Capurro,"Félix Verdi, Roberto Gianitelli, Domingo Sánchez, Roberto Mititieri, Luis Porcellana","Roberto Guisado, Ángel Goicoechea, Adolfo Pérez, Antonio Rossi","Piano, Bass, 5 Bandoneons, 4 Violins",Single,39-41 Initial Típica,B,1940-02-15_Alma-Mia_Sarli
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,2/15/1940,La Trilla,,Tango,Instrumental,Víctor,78rpm,39212,38932-A,Eduardo Arolas,,,39-41 Initial Típica,Carlos Di Sarli,Domingo Capurro,"Félix Verdi, Roberto Gianitelli, Domingo Sánchez, Roberto Mititieri, Luis Porcellana","Roberto Guisado, Ángel Goicoechea, Adolfo Pérez, Antonio Rossi","Piano, Bass, 5 Bandoneons, 4 Violins",Single,39-41 Initial Típica,A,1940-02-15_La-Trilla_Sarli
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,4/17/1940,El Opio,,Tango,Instrumental,Víctor,78rpm,39255,38961-B,Francisco Canaro,,,39-41 Initial Típica,Carlos Di Sarli,Domingo Capurro,"Félix Verdi, Roberto Gianitelli, Domingo Sánchez, Roberto Mititieri, Luis Porcellana","Roberto Guisado, Ángel Goicoechea, Adolfo Pérez, Antonio Rossi","Piano, Bass, 5 Bandoneons, 4 Violins",Single,39-41 Initial Típica,B,1940-04-17_El-Opio_Sarli
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,4/17/1940,Milonga del Centenario,,Milonga,Antonio Lesende,Víctor,78rpm,39256,38961-A,Carlos Di Sarli,Carlos Moreno,,39-41 Initial Típica,Carlos Di Sarli,Domingo Capurro,"Félix Verdi, Roberto Gianitelli, Domingo Sánchez, Roberto Mititieri, Luis Porcellana","Roberto Guisado, Ángel Goicoechea, Adolfo Pérez, Antonio Rossi","Piano, Bass, 5 Bandoneons, 4 Violins",Single,39-41 Initial Típica,A,1940-04-17_Milonga-Del-Centenario_Sarli
Carlos Di Sarli,Carlos Di Sarli y su Orquesta Típica,6/19/1940,Cosas Olvidadas,,Tango,Roberto Rufino,Víctor,78rpm,39329,39005-B,Antonio Rodio,José Contursi,,39-41 Initial Típica,Carlos Di Sarli,Domingo Capurro,"Félix Verdi, Roberto Gianitelli, Domingo Sánchez, Roberto Mititieri, Luis Porcellana","Roberto Guisado, Ángel Goicoechea, Adolfo Pérez, Antonio Rossi","Piano, Bass, 5 Bandoneons, 4 Violins",Single,39-41 Initial Típica,B,1940-06-19_Cosas-Olvidadas_Sarli
